index,s,t,et
19207,244335,274832,994
19208,208671,256245,994
19209,301341,108982,994
19210,66227,182183,995
19211,59213,7423,995
19212,1691,38872,995
19213,260095,225984,995
19214,181126,59493,995
19215,180099,122529,995
19216,304794,33949,995
19217,121439,116680,995
19218,222107,349337,995
19219,265304,222937,995
19220,155160,74508,995
19221,348423,22740,995
19222,274619,187781,995
19223,259200,78526,995
19224,341644,126492,995
19225,348704,73936,995
19226,315477,105758,995
19227,323825,255888,995
19228,140421,114694,995
19229,147892,200004,995
19230,250310,161276,995
19231,265423,58600,995
19232,243102,184848,995
19233,333680,213992,995
19234,300351,221029,995
19235,165801,127763,995
19236,324288,284401,995
19237,314655,234996,996
19238,108381,323940,996
19239,194138,160128,996
19240,17729,127428,996
19241,217885,314023,996
19242,39870,330340,996
19243,300871,101450,996
19244,165964,266372,996
19245,145367,170080,996
19246,219561,69128,996
19247,94875,45549,996
19248,1484,182257,996
19249,263390,264209,996
19250,25551,266100,996
19251,102692,70597,996
19252,30401,9222,996
19253,100556,187999,996
19254,111028,49101,996
19255,90023,151973,996
19256,89738,14700,996
19257,238588,36814,996
19258,223265,76851,997
19259,31504,84642,997
19260,196177,114471,997
19261,249592,112717,997
19262,337727,114763,997
19263,118612,310111,997
19264,37705,320880,997
19265,79591,58163,997
19266,37652,106795,997
19267,76600,179316,997
19268,324526,104868,997
19269,174417,180248,997
19270,36292,125682,997
19271,110377,182215,997
19272,172812,109687,997
19273,291618,335861,997
19274,337271,3422,997
19275,95135,188890,997
19276,157050,7336,997
19277,128128,42251,998
19278,244220,186049,998
19279,205308,83947,998
19280,41775,332350,998
19281,230390,278750,998
19282,134887,350273,998
19283,84642,318955,998
19284,271481,165472,998
19285,189780,269781,998
19286,329330,203292,998
19287,55572,276078,999
19288,248112,180934,999
19289,25777,88348,999
19290,106688,30659,999
19291,112525,277542,999
19292,129110,329307,999
19293,215143,295619,999
19294,187537,59192,999
19295,318463,113572,999
19296,228292,3118,999
19297,197107,168753,999
19298,247701,45858,999
19299,160336,65242,999
19300,280312,124889,999
19301,197857,256272,999
19302,256821,312630,1000
19303,58472,347288,1000
19304,134443,12647,1000
19305,62491,130185,1000
19306,155,105722,1000
19307,294522,9658,1000
19308,215201,306075,1000
19309,253811,270415,1000
19310,20480,203969,1000
19311,299115,243735,1000
19312,69295,8985,1000
19313,295052,270331,1000
19314,123527,259256,1000
19315,212606,274851,1000
19316,220522,167131,1000
19317,153565,32651,1000
19318,165115,271008,1000
19319,5580,174907,1000
19320,165520,44639,1000
19321,263908,29532,1000
19322,243096,231223,1000
19323,168047,32253,1000
19324,143539,149468,1001
19325,54487,245656,1001
19326,126492,19759,1001
19327,187554,226177,1001
19328,343826,227155,1001
19329,236485,39417,1001
19330,231521,71711,1001
19331,282341,103262,1001
19332,89322,146154,1001
19333,303787,79123,1001
19334,325069,62636,1001
19335,236788,196769,1001
19336,204356,76965,1001
19337,319602,122049,1001
19338,280610,323796,1001
19339,223849,347151,1001
19340,114981,340719,1001
19341,107546,202535,1001
19342,336172,253175,1001
19343,78247,133037,1001
19344,46146,200808,1001
19345,160058,213436,1001
19346,340164,4087,1001
19347,251551,50429,1002
19348,2234,154401,1002
19349,1806,88037,1002
19350,239046,167953,1002
19351,149956,109201,1002
19352,284878,86997,1002
19353,108126,68302,1002
19354,11083,324639,1002
19355,95901,207899,1002
19356,290531,289918,1002
19357,83822,59208,1002
19358,147028,24867,1002
19359,155445,311359,1002
19360,176551,184953,1002
19361,109768,61359,1002
19362,103264,339926,1002
19363,128187,214868,1002
19364,320804,103262,1002
19365,350864,286561,1002
19366,331589,127285,1002
19367,19220,116290,1003
19368,292985,271476,1003
19369,225484,247201,1003
19370,218040,164364,1003
19371,338269,312083,1003
19372,216610,188993,1003
19373,211285,147266,1003
19374,293440,211902,1003
19375,307686,276828,1003
19376,314380,74298,1003
19377,138738,194710,1003
19378,63437,173236,1003
19379,417,18701,1003
19380,346000,44810,1003
19381,63297,230330,1003
19382,242414,204426,1003
19383,196807,95351,1003
19384,141361,78233,1003
19385,235109,134991,1003
19386,10423,345362,1003
19387,284400,271475,1004
19388,156994,207836,1004
19389,70265,265537,1004
19390,123014,209894,1004
19391,70770,61401,1004
19392,67499,159899,1004
19393,350662,1783,1004
19394,250309,70175,1004
19395,134887,188035,1004
19396,212716,197703,1004
19397,269820,168495,1004
19398,298266,23112,1004
19399,43411,119760,1004
19400,52630,185571,1004
19401,101841,292385,1004
19402,303237,38366,1004
19403,259549,3677,1004
19404,274137,103108,1004
19405,31646,221368,1005
19406,64304,252873,1005
19407,287032,343579,1005
19408,147215,71337,1005
19409,276352,271772,1005
19410,330050,103264,1005
19411,57878,81189,1005
19412,202750,264770,1005
19413,316504,298555,1005
19414,19610,261693,1005
19415,259348,32513,1005
19416,339157,293189,1005
19417,68143,274886,1005
19418,54368,44117,1005
19419,46494,337271,1005
19420,230699,122453,1005
19421,96696,225446,1005
19422,302628,132281,1005
19423,95795,99466,1005
19424,265415,173371,1005
19425,218496,153206,1005
19426,23127,70615,1005
19427,91807,224354,1006
19428,68758,258893,1006
19429,286494,158265,1006
19430,120450,109896,1006
19431,21164,88346,1006
19432,263958,298208,1006
19433,119214,28304,1006
19434,321268,155131,1006
19435,33608,328272,1006
19436,226440,114535,1006
19437,242229,117897,1006
19438,154459,158876,1006
19439,25768,69573,1006
19440,28066,193342,1006
19441,136939,25826,1006
19442,242786,62083,1006
19443,179264,143763,1006
19444,119047,200044,1006
19445,284290,9658,1006
19446,244969,45549,1007
19447,342231,142577,1007
19448,211204,234765,1007
19449,142811,255859,1007
19450,232799,230570,1007
19451,123284,208651,1007
19452,71147,20730,1007
19453,290091,254369,1007
19454,283973,108704,1007
19455,168415,100919,1007
19456,233638,321950,1007
19457,21656,275414,1007
19458,156647,219630,1007
19459,57216,56687,1007
19460,304065,88959,1007
19461,104526,222700,1007
19462,224844,214862,1007
19463,203660,117080,1007
19464,33292,227673,1008
19465,51041,122933,1008
19466,312181,225339,1008
19467,37251,3840,1008
19468,324006,58910,1008
19469,5082,224639,1008
19470,294488,299513,1008
19471,263222,152812,1008
19472,123323,224167,1008
19473,325244,127291,1008
19474,91557,159971,1008
19475,143283,291884,1008
19476,235660,252045,1008
19477,300114,86759,1008
19478,34729,48501,1008
19479,19997,234656,1008
19480,81161,231780,1008
19481,164001,330877,1008
19482,79377,265062,1008
19483,90191,239276,1008
19484,42125,167716,1008
19485,260346,310542,1008
19486,255171,215547,1008
19487,207046,116821,1009
19488,152130,339824,1009
19489,210591,314303,1009
19490,130920,125577,1009
19491,175498,20681,1009
19492,345602,163868,1009
19493,273728,259768,1009
19494,273377,129365,1009
19495,299883,304781,1009
19496,28309,108988,1009
19497,143219,116031,1009
19498,16602,13550,1009
19499,23637,88587,1009
19500,341644,293655,1009
19501,265131,54030,1009
19502,33314,69988,1009
19503,213973,256155,1009
19504,92297,89852,1009
19505,167218,68016,1009
19506,70175,321789,1009
19507,218637,35101,1009
19508,291126,9979,1009
19509,73456,222237,1010
19510,177338,227673,1010
19511,4530,94741,1010
19512,154229,137185,1010
19513,215816,89345,1010
19514,244419,127664,1010
19515,121202,50796,1010
19516,324311,133716,1010
19517,48840,252677,1010
19518,57194,284000,1010
19519,98202,252,1010
19520,271154,62664,1010
19521,11281,224809,1010
19522,98670,220676,1010
19523,91403,287145,1010
19524,224749,35086,1010
19525,238941,231885,1010
19526,188931,89055,1010
19527,122251,221267,1010
19528,309858,42736,1010
19529,144441,17701,1010
19530,244741,155283,1010
19531,46972,177653,1010
19532,64923,180704,1010
19533,349195,129102,1010
19534,319405,84472,1010
19535,17314,249243,1010
19536,216473,261694,1010
19537,134280,107139,1011
19538,270760,278160,1011
19539,109202,318642,1011
19540,347268,70052,1011
19541,339739,161378,1011
19542,242022,284985,1011
19543,102014,237543,1011
19544,250209,160379,1011
19545,147457,258415,1011
19546,100327,178747,1011
19547,11137,324111,1011
19548,43476,255360,1011
19549,124945,271872,1011
19550,311161,178188,1011
19551,295851,228125,1011
19552,20729,71275,1012
19553,100031,249559,1012
19554,234621,225603,1012
19555,171480,287906,1012
19556,95350,296171,1012
19557,297256,144941,1012
19558,103469,15990,1012
19559,150984,168397,1012
19560,32964,277674,1012
19561,16682,39510,1012
19562,329782,255911,1012
19563,318520,12935,1012
19564,121779,324848,1012
19565,113499,255075,1012
19566,209658,50026,1012
19567,344465,74278,1012
19568,341837,73796,1012
19569,15596,154229,1012
19570,344984,210624,1012
19571,128084,189682,1012
19572,202731,210947,1013
19573,56351,209978,1013
19574,260211,261468,1013
19575,232669,215489,1013
19576,120121,168553,1013
19577,262817,22299,1013
19578,59689,103762,1013
19579,285277,44836,1013
19580,337493,92862,1013
19581,331461,292953,1013
19582,314393,339739,1013
19583,108866,307221,1013
19584,303736,77950,1014
19585,177018,219737,1014
19586,155446,109540,1014
19587,105158,312099,1014
19588,168753,96541,1014
19589,256362,291879,1014
19590,341560,26339,1014
19591,277601,245945,1014
19592,24645,292664,1014
19593,217397,193982,1014
19594,197436,296057,1014
19595,302805,221210,1014
19596,291925,21258,1014
19597,267786,202768,1014
19598,40652,342142,1014
19599,304090,130312,1014
19600,314823,82228,1014
19601,43448,121352,1014
19602,135090,10150,1014
19603,9138,90402,1014
19604,317384,189303,1015
19605,74355,282967,1015
19606,78695,30032,1015
19607,225669,134678,1015
19608,342975,241562,1015
19609,12258,166010,1015
19610,305854,205194,1015
19611,146749,37619,1015
19612,274693,5652,1015
19613,229723,312035,1015
19614,222863,127283,1015
19615,226099,51429,1015
19616,72264,166305,1015
19617,186298,301929,1015
19618,230404,296541,1015
19619,300342,133992,1015
19620,259209,173014,1015
19621,42956,213024,1015
19622,87477,300913,1015
19623,69602,249004,1015
19624,263990,214944,1015
19625,271053,69951,1015
19626,71358,143593,1015
19627,129001,222314,1015
19628,272410,274832,1015
19629,101037,218756,1016
19630,331352,23083,1016
19631,71966,93228,1016
19632,105512,327063,1016
19633,16485,134556,1016
19634,234824,193029,1016
19635,68852,192619,1016
19636,177195,45535,1016
19637,72152,71710,1016
19638,178188,87769,1016
19639,197112,305853,1016
19640,93718,227937,1016
19641,227271,211429,1016
19642,247639,21970,1016
19643,167650,206652,1016
19644,83311,190245,1016
19645,234388,212871,1016
19646,12084,300549,1016
19647,341414,241087,1016
19648,286671,302811,1016
19649,180787,140120,1016
19650,62038,144313,1016
19651,235756,310213,1016
19652,17701,26421,1017
19653,31816,60126,1017
19654,299437,297589,1017
19655,311975,296408,1017
19656,74276,203722,1017
19657,161586,23245,1017
19658,65182,322881,1017
19659,192024,228902,1017
19660,187339,290651,1017
19661,181468,134938,1017
19662,139425,59789,1017
19663,127929,121457,1017
19664,92182,107117,1017
19665,57050,328132,1017
19666,85750,307356,1017
19667,263146,315035,1017
19668,115300,7548,1017
19669,78963,232994,1017
19670,265046,234291,1017
19671,98921,283599,1017
19672,50625,179555,1018
19673,36037,86929,1018
19674,329683,222137,1018
19675,27429,341397,1018
19676,61100,304794,1018
19677,254675,251150,1018
19678,294361,294808,1018
19679,187874,181143,1018
19680,121048,196244,1018
19681,232151,49035,1018
19682,210501,282224,1018
19683,170997,336232,1018
19684,63920,129672,1018
19685,682,9575,1018
19686,301379,96836,1018
19687,251915,227440,1018
19688,58205,181154,1018
19689,178186,323686,1019
19690,122114,293200,1019
19691,49125,20944,1019
19692,276588,181686,1019
19693,139247,73397,1019
19694,28065,86750,1019
19695,222261,327335,1019
19696,322421,32358,1019
19697,341522,114662,1019
19698,10515,9846,1019
19699,89065,179584,1019
19700,281433,317559,1019
19701,227469,342142,1019
19702,51231,330131,1019
19703,211516,112341,1019
19704,284115,8104,1019
19705,228858,260987,1019
19706,164477,127500,1019
19707,93249,241993,1020
19708,193168,25825,1020
19709,43847,42903,1020
19710,253899,142783,1020
19711,227105,34839,1020
19712,217710,56328,1020
19713,71448,344658,1020
19714,202896,124590,1020
19715,111028,88590,1020
19716,255901,319794,1020
19717,11213,322228,1020
19718,38211,346634,1020
19719,258338,324737,1020
19720,188152,322316,1020
19721,34166,172102,1020
19722,201194,18953,1020
19723,30037,167029,1020
19724,54545,346657,1020
19725,322500,276258,1020
19726,319404,289429,1021
19727,149589,19409,1021
19728,13998,257290,1021
19729,173910,203225,1021
19730,152017,128478,1021
19731,42767,144190,1021
19732,287033,226908,1021
19733,109645,289794,1021
19734,231049,274629,1021
19735,15839,276840,1021
19736,345090,20075,1021
19737,256848,51148,1021
19738,13908,316932,1021
19739,136387,248231,1021
19740,120800,136199,1021
19741,211663,322748,1021
19742,7970,8592,1021
19743,329272,342155,1022
19744,300511,314074,1022
19745,41420,76606,1022
19746,136956,89228,1022
19747,262100,21222,1022
19748,9276,80733,1022
19749,174812,228599,1022
19750,236802,122858,1022
19751,21644,265794,1022
19752,92524,105094,1022
19753,132726,7225,1022
19754,256058,10439,1022
19755,23043,216483,1022
19756,246052,70228,1022
19757,280398,329824,1022
19758,13921,194819,1022
19759,292855,37886,1022
19760,304256,345279,1023
19761,141220,249333,1023
19762,320323,161409,1023
19763,5194,237647,1023
19764,118158,270667,1023
19765,68120,291890,1023
19766,90843,7263,1023
19767,89846,83821,1023
19768,150612,279347,1023
19769,197293,37018,1023
19770,108323,245776,1023
19771,288904,146074,1023
19772,342780,163152,1023
19773,248008,220411,1023
19774,337966,166708,1024
19775,191819,193618,1024
19776,322250,2201,1024
19777,42172,109998,1024
19778,240376,261117,1024
19779,85131,4232,1024
19780,222914,187589,1024
19781,296358,183078,1024
19782,81112,40588,1024
19783,35539,46260,1024
19784,67011,197405,1024
19785,12697,216028,1024
19786,220671,33557,1024
19787,185049,257159,1024
19788,273432,257392,1024
19789,87641,131128,1024
19790,179264,103388,1024
19791,130336,49919,1024
19792,159450,112428,1024
19793,175314,234544,1025
19794,21102,297509,1025
19795,63232,62580,1025
19796,194886,237693,1025
19797,243977,93998,1025
19798,185758,78901,1025
19799,177627,9749,1025
19800,6714,276984,1025
19801,214930,301929,1025
19802,217689,341943,1025
19803,109506,36204,1025
19804,212386,269694,1025
19805,118163,81113,1025
19806,207899,183537,1025
19807,159450,230790,1025
19808,217223,328915,1026
19809,49321,99639,1026
19810,200467,93284,1026
19811,56677,69686,1026
19812,290116,337011,1026
19813,132184,291498,1026
19814,206141,159677,1026
19815,54715,126954,1026
19816,60344,215079,1026
19817,349899,271775,1026
19818,102971,150837,1026
19819,94702,276306,1026
19820,188314,323916,1026
19821,15857,44316,1026
19822,30643,262980,1026
19823,346148,86973,1026
19824,194978,19358,1026
19825,201078,342155,1026
19826,114717,84473,1026
19827,62596,201080,1026
19828,247276,308364,1026
19829,112779,190995,1026
19830,326952,34890,1026
19831,9979,168307,1026
19832,49701,210796,1026
19833,33507,82450,1027
19834,96762,75713,1027
19835,260913,119,1027
19836,182943,336824,1027
19837,306009,7435,1027
19838,169330,60768,1027
19839,150328,18117,1027
19840,121005,85210,1027
19841,204275,276682,1027
19842,26826,205580,1027
19843,240608,97606,1027
19844,347004,17193,1027
19845,181675,102828,1027
19846,37091,184010,1027
19847,85886,124179,1027
19848,303211,70104,1027
19849,276821,188731,1027
19850,296102,315945,1027
19851,320104,336516,1027
19852,174463,227784,1027
19853,329084,296374,1027
19854,266650,272356,1028
19855,310016,289334,1028
19856,166920,178189,1028
19857,286038,86110,1028
19858,205362,160387,1028
19859,79015,221858,1028
19860,345745,64610,1028
19861,312646,95102,1028
19862,307505,108192,1028
19863,328988,57894,1028
19864,109320,340870,1028
19865,16227,147524,1028
19866,271598,103155,1028
19867,291617,289558,1028
19868,201281,281148,1028
19869,7568,209961,1028
19870,112750,331395,1028
19871,64857,111811,1028
19872,287669,114172,1028
19873,269912,337271,1028
19874,31310,141643,1028
19875,230627,306091,1028
19876,186825,92354,1028
19877,111448,240626,1028
19878,338185,154530,1028
19879,149434,78766,1028
19880,322029,91493,1029
19881,234835,175942,1029
19882,204431,101525,1029
19883,261014,54416,1029
19884,84368,50955,1029
19885,12963,308565,1029
19886,16656,292465,1029
19887,344532,152473,1029
19888,134546,136350,1029
19889,274563,229769,1029
19890,338459,252252,1029
19891,206653,133663,1029
19892,158458,97526,1029
19893,2193,17688,1029
19894,111012,256763,1029
19895,47868,114306,1029
19896,106960,199432,1029
19897,347098,296659,1029
19898,52123,35977,1029
19899,236880,318738,1029
19900,11012,245776,1030
19901,347786,135856,1030
19902,221828,119175,1030
19903,78963,131551,1030
19904,124821,99142,1030
19905,91513,77683,1030
19906,298591,347079,1030
19907,3659,4847,1030
19908,83822,285530,1030
19909,186722,259621,1030
19910,31010,282755,1030
19911,30740,301106,1030
19912,187520,278693,1030
19913,192179,341296,1030
19914,304793,246452,1030
19915,108429,69899,1030
19916,245684,109228,1031
19917,38267,199984,1031
19918,39740,144573,1031
19919,282038,308916,1031
19920,65159,257173,1031
19921,240966,132718,1031
19922,21668,203915,1031
19923,102619,291498,1031
19924,187527,196050,1031
19925,34024,234222,1031
19926,287745,299988,1031
19927,246245,304090,1031
19928,216896,143904,1031
19929,110603,303172,1031
19930,257823,109077,1031
19931,231058,63549,1031
19932,191256,38519,1031
19933,271620,345377,1031
19934,110113,240635,1031
19935,72473,50451,1032
19936,294836,121685,1032
19937,79150,326344,1032
19938,302608,231885,1032
19939,236543,287032,1032
19940,125282,306553,1032
19941,325711,343166,1032
19942,322522,238444,1032
19943,101863,286633,1032
19944,130789,191925,1032
19945,252189,241174,1032
19946,225225,78922,1032
19947,79387,49452,1032
19948,258543,293906,1032
19949,167277,333286,1032
19950,137028,249994,1032
19951,1399,315690,1032
19952,147409,316485,1032
19953,237373,166037,1032
19954,240373,59967,1032
19955,144239,70243,1032
19956,195949,349929,1032
19957,189330,151002,1032
19958,253493,176235,1032
19959,189175,7261,1032
19960,177488,335299,1032
19961,309015,234140,1033
19962,146774,330317,1033
19963,15007,306185,1033
19964,164237,223848,1033
19965,235994,114452,1033
19966,9082,44836,1033
19967,125438,18552,1033
19968,187086,236056,1033
19969,183071,249579,1033
19970,199176,304748,1033
19971,83822,322534,1033
19972,202731,35544,1033
19973,127500,174101,1033
19974,299309,218387,1033
19975,117214,257873,1033
19976,165513,163454,1033
19977,111522,279008,1033
19978,24257,196158,1033
19979,145294,55531,1033
19980,18394,245120,1033
19981,173371,4527,1033
19982,289488,19638,1033
19983,76138,130977,1034
19984,28588,101704,1034
19985,97420,291526,1034
19986,312388,228679,1034
19987,45917,1810,1034
19988,205882,196581,1034
19989,238006,160576,1034
19990,230329,68105,1034
19991,274495,123377,1034
19992,220211,32651,1034
19993,201281,335890,1034
19994,80222,77180,1034
19995,187911,21005,1034
19996,324980,274996,1034
19997,280702,337854,1034
19998,139578,300384,1034
19999,88029,245549,1034
20000,74919,105591,1034
20001,207870,240958,1034
20002,21865,125107,1034
20003,275294,19445,1035
20004,256358,362,1035
20005,214930,105083,1035
20006,266603,343390,1035
20007,105758,179297,1035
20008,84679,294801,1035
20009,42480,59826,1035
20010,246180,188701,1035
20011,99639,289976,1035
20012,47171,152482,1035
20013,58751,102313,1035
20014,212263,65989,1035
20015,123812,326696,1035
20016,127524,116210,1035
20017,256595,298432,1035
20018,27859,247225,1035
20019,126577,2107,1035
20020,344336,266200,1035
20021,12280,91306,1035
20022,192787,216336,1035
20023,32675,251114,1035
20024,247285,227441,1035
20025,119272,187920,1035
20026,210303,294062,1035
20027,347174,310964,1036
20028,106358,203446,1036
20029,79809,107575,1036
20030,31454,229272,1036
20031,633,125741,1036
20032,271100,254931,1036
20033,126958,222854,1036
20034,285110,243956,1036
20035,225858,155339,1036
20036,57603,223132,1036
20037,57216,300984,1036
20038,63576,158545,1036
20039,50920,333149,1036
20040,18353,276827,1036
20041,341644,306731,1037
20042,102856,229367,1037
20043,66541,348630,1037
20044,317008,100017,1037
20045,201079,85685,1037
20046,94054,271772,1037
20047,216077,30457,1037
20048,310089,213172,1037
20049,114349,53659,1037
20050,94231,132359,1037
20051,219699,88849,1037
20052,203640,341682,1037
20053,91845,57258,1037
20054,99033,258372,1037
20055,262061,109088,1037
20056,139545,143616,1037
20057,257740,109199,1037
20058,121004,5346,1037
20059,120433,66103,1037
20060,329584,183712,1037
20061,143633,315657,1037
20062,302609,181898,1038
20063,274592,59138,1038
20064,112827,276416,1038
20065,93994,198810,1038
20066,257546,56947,1038
20067,128107,121612,1038
20068,220415,186919,1038
20069,249601,92729,1038
20070,214968,208452,1038
20071,9367,102914,1038
20072,337783,288421,1038
20073,181050,247671,1038
20074,155805,85254,1038
20075,17366,161149,1038
20076,183105,102655,1038
20077,9612,16801,1038
20078,348525,211243,1038
20079,118612,75037,1038
20080,245150,70185,1038
20081,148202,73158,1038
20082,293910,283938,1038
20083,55156,312521,1038
20084,67871,327663,1038
20085,196546,287848,1039
20086,171587,345151,1039
20087,252118,18677,1039
20088,63282,50408,1039
20089,322920,324193,1039
20090,299358,157584,1039
20091,300642,244739,1039
20092,169681,235697,1039
20093,210061,123859,1039
20094,168494,265817,1039
20095,148718,299135,1039
20096,338174,161089,1039
20097,190536,92095,1039
20098,2307,50790,1039
20099,121187,227430,1039
20100,212305,329065,1039
20101,143138,102881,1039
20102,248569,76851,1040
20103,99337,330282,1040
20104,134702,142881,1040
20105,323357,229015,1040
20106,271605,31092,1040
20107,53640,132334,1040
20108,266114,184195,1040
20109,321654,17125,1040
20110,29182,267996,1040
20111,97587,23826,1040
20112,202175,262088,1040
20113,102210,204484,1040
20114,33819,324305,1040
20115,284761,257877,1040
20116,330307,256846,1040
20117,322538,285750,1040
20118,209249,146019,1040
20119,4491,89369,1040
20120,261850,134606,1040
20121,96816,124821,1040
20122,178190,91018,1040
20123,41438,30106,1040
20124,109797,211150,1041
20125,136252,318990,1041
20126,64097,291526,1041
20127,193327,26499,1041
20128,9030,343146,1041
20129,266432,347409,1041
20130,118121,148486,1041
20131,281196,29832,1041
20132,14259,175089,1041
20133,171379,18861,1041
20134,120966,302,1041
20135,92867,170761,1041
20136,306131,53039,1041
20137,260932,267786,1041
20138,272100,336195,1041
20139,231048,335132,1041
20140,303181,127064,1041
20141,299712,188504,1041
20142,148250,222743,1041
20143,172764,287727,1041
20144,266642,106470,1041
20145,239909,235982,1041
20146,138173,345559,1041
20147,190321,254931,1041
20148,149138,350524,1041
20149,205693,39859,1041
20150,195159,335829,1042
20151,220326,349491,1042
20152,219630,81090,1042
20153,161000,253863,1042
20154,335405,314561,1042
20155,279307,106374,1042
20156,248464,62655,1042
20157,202208,67786,1042
20158,274339,348844,1042
20159,242993,293307,1042
20160,175241,300622,1042
20161,251808,44547,1042
20162,98202,279519,1042
20163,281308,16600,1042
20164,46798,19943,1042
20165,204278,232673,1042
20166,20834,247247,1042
20167,190602,198373,1042
20168,154786,170998,1042
20169,293101,303132,1042
20170,227550,53283,1042
20171,271433,31608,1042
20172,145512,142904,1042
20173,186193,50737,1042
20174,286561,83428,1042
20175,4916,198880,1042
20176,115558,172999,1042
20177,16082,276426,1042
20178,157852,208575,1042
20179,215145,144365,1042
20180,81564,29364,1042
20181,176828,161759,1043
20182,67689,123170,1043
20183,132677,262945,1043
20184,341275,87680,1043
20185,62943,37737,1043
20186,308422,194071,1043
20187,55212,193790,1043
20188,177859,300509,1043
20189,266946,310751,1043
20190,124766,86739,1043
20191,284969,182950,1043
20192,343785,254727,1043
20193,323935,55572,1043
20194,164180,139692,1043
20195,232270,189303,1043
20196,329704,245609,1043
20197,329333,244416,1043
20198,276417,322000,1043
20199,126692,218463,1043
20200,102033,332583,1043
20201,228665,109523,1043
20202,40478,210063,1043
20203,71966,146290,1044
20204,230349,97054,1044
20205,225834,304824,1044
20206,241578,279260,1044
20207,284115,124824,1044
20208,237264,176955,1044
20209,200887,262800,1044
20210,14396,72743,1044
20211,210490,104140,1044
20212,74977,149962,1044
20213,141334,55846,1044
20214,260211,292985,1044
20215,124696,115803,1044
20216,49104,75462,1044
20217,153531,314277,1044
20218,224099,288670,1044
20219,153732,313313,1044
20220,212893,6925,1044
20221,28302,306075,1044
20222,183730,194514,1044
20223,213825,320572,1044
20224,78317,340697,1044
20225,240236,295811,1044
20226,44838,195506,1044
20227,85718,79591,1044
20228,187283,79852,1045
20229,181142,193028,1045
20230,192253,340580,1045
20231,82185,111869,1045
20232,180888,194541,1045
20233,328056,24131,1045
20234,81192,223576,1045
20235,173532,215346,1045
20236,134606,194576,1045
20237,340633,84075,1045
20238,2660,186606,1045
20239,162978,202059,1045
20240,89066,192663,1045
20241,241410,108508,1045
20242,132677,262945,1046
20243,184619,248618,1046
20244,259048,149490,1046
20245,44948,239537,1046
20246,242856,251975,1046
20247,265047,324305,1046
20248,274598,167942,1046
20249,207259,17961,1046
20250,64891,304314,1046
20251,248878,226031,1046
20252,298545,193841,1046
20253,289487,19122,1046
20254,85534,84472,1046
20255,7716,144402,1046
20256,287906,46326,1046
20257,15857,113571,1046
20258,242341,105321,1046
20259,65315,112045,1046
20260,62520,103361,1046
20261,51429,273973,1047
20262,158354,100927,1047
20263,165370,8586,1047
20264,299804,8358,1047
20265,253869,212422,1047
20266,226374,176990,1047
20267,216273,118527,1047
20268,200248,191534,1047
20269,63405,30073,1047
20270,240947,287527,1047
20271,306907,286376,1047
20272,190570,95975,1047
20273,80346,35771,1047
20274,281561,240211,1047
20275,29284,278636,1047
20276,69562,63477,1047
20277,118612,10753,1047
20278,17294,172988,1047
20279,183056,116025,1047
20280,15723,170329,1047
20281,48176,145287,1048
20282,333757,51021,1048
20283,142107,262050,1048
20284,30980,166235,1048
20285,286497,99598,1048
20286,350501,26872,1048
20287,190008,130200,1048
20288,280173,17688,1048
20289,176316,214943,1048
20290,288995,34729,1048
20291,282342,330227,1048
20292,216604,269570,1048
20293,182667,8150,1048
20294,331135,192890,1048
20295,232817,17194,1048
20296,19923,55382,1048
20297,293622,85388,1048
20298,4247,212716,1048
20299,158639,227271,1048
20300,264210,191573,1048
20301,21047,164722,1048
20302,289812,223797,1048
20303,265061,154230,1048
20304,153160,301820,1048
20305,63014,189682,1048
20306,141534,78153,1048
20307,210061,33836,1048
20308,138001,112139,1048
20309,146690,67028,1048
20310,344188,277487,1049
20311,35528,191240,1049
20312,290714,135383,1049
20313,155031,118148,1049
20314,167695,22013,1049
20315,31310,22886,1049
20316,288990,249592,1049
20317,163407,307266,1049
20318,345982,246761,1049
20319,177269,131462,1049
20320,258338,208248,1049
20321,18467,55498,1049
20322,237315,258811,1049
20323,130789,263636,1049
20324,135315,215133,1049
20325,307412,128108,1049
20326,341168,190845,1049
20327,150109,240379,1050
20328,242681,148746,1050
20329,303529,211418,1050
20330,141961,78676,1050
20331,211986,133844,1050
20332,252743,55941,1050
20333,344028,349930,1050
20334,341119,107595,1050
20335,289434,281080,1050
20336,240419,227133,1050
20337,93602,276978,1050
20338,135804,339551,1050
20339,240373,342616,1050
20340,11398,191795,1050
20341,298405,164608,1050
20342,102033,116854,1050
20343,326401,75343,1051
20344,253853,147147,1051
20345,34234,101750,1051
20346,134574,247875,1051
20347,248153,64788,1051
20348,102034,31813,1051
20349,328709,39796,1051
20350,153921,186272,1051
20351,309950,23637,1051
20352,66898,223026,1051
20353,39255,347840,1051
20354,82610,162364,1051
20355,163989,163251,1051
20356,240376,346451,1051
20357,270035,55572,1051
20358,48894,71878,1051
20359,307912,214868,1051
20360,350398,174259,1051
20361,231303,161408,1051
20362,166096,174259,1051
20363,179031,10317,1051
20364,112377,74796,1051
20365,57818,153326,1052
20366,120001,81086,1052
20367,261834,199736,1052
20368,67007,167786,1052
20369,306475,139274,1052
20370,20146,127763,1052
20371,331978,299721,1052
20372,162368,143823,1052
20373,65052,128854,1052
20374,26750,128174,1052
20375,202730,329436,1052
20376,67689,239659,1052
20377,279258,83948,1052
20378,250419,233719,1052
20379,76209,102263,1052
20380,176314,177372,1052
